user_id,event_name,event_time,treatment
u101859,first_deposit,2025-04-08T00:00:00,1
u101860,signup,2025-01-26T00:00:00,1
u101860,activate,2025-02-06T00:00:00,1
u101861,signup,2025-01-11T00:00:00,1
u101861,first_deposit,2025-02-07T00:00:00,1
u101862,signup,2025-03-27T00:00:00,1
u101863,signup,2025-04-08T00:00:00,0
u101863,activate,2025-04-20T00:00:00,0
u101863,first_deposit,2025-04-25T00:00:00,0
u101864,signup,2025-02-26T00:00:00,0
u101864,first_deposit,2025-05-09T00:00:00,0
u101865,signup,2025-03-29T00:00:00,1
u101865,activate,2025-04-08T00:00:00,1
u101866,signup,2025-01-02T00:00:00,1
u101867,signup,2025-04-28T00:00:00,1
u101867,activate,2025-05-06T00:00:00,1
u101868,signup,2025-03-15T00:00:00,0
u101868,first_deposit,2025-05-24T00:00:00,0
u101869,signup,2025-03-31T00:00:00,1
u101869,activate,2025-04-09T00:00:00,1
u101870,signup,2025-01-18T00:00:00,1
u101870,first_deposit,2025-01-21T00:00:00,1
u101871,signup,2025-02-05T00:00:00,1
u101871,activate,2025-02-09T00:00:00,1
u101872,signup,2025-04-11T00:00:00,1
u101872,activate,2025-04-17T00:00:00,1
u101873,signup,2025-04-25T00:00:00,1
u101873,first_deposit,2025-07-22T00:00:00,1
u101874,signup,2025-03-15T00:00:00,1
u101874,first_deposit,2025-06-07T00:00:00,1
u101875,signup,2025-01-14T00:00:00,0
u101875,activate,2025-01-21T00:00:00,0
u101876,signup,2025-03-25T00:00:00,1
u101876,activate,2025-04-04T00:00:00,1
u101876,first_deposit,2025-05-05T00:00:00,1
u101877,signup,2025-04-04T00:00:00,1
u101877,activate,2025-04-05T00:00:00,1
u101877,first_deposit,2025-06-09T00:00:00,1
u101878,signup,2025-03-17T00:00:00,1
u101878,activate,2025-03-29T00:00:00,1
u101879,signup,2025-01-25T00:00:00,1
u101879,activate,2025-01-29T00:00:00,1
u101879,first_deposit,2025-02-23T00:00:00,1
u101880,signup,2025-02-16T00:00:00,1
u101880,activate,2025-02-27T00:00:00,1
u101880,first_deposit,2025-05-13T00:00:00,1
u101881,signup,2025-03-14T00:00:00,1
u101881,activate,2025-03-26T00:00:00,1
u101882,signup,2025-03-12T00:00:00,0
u101882,activate,2025-03-14T00:00:00,0
u101883,signup,2025-01-02T00:00:00,1
u101884,signup,2025-04-30T00:00:00,1
u101884,activate,2025-05-04T00:00:00,1
u101884,first_deposit,2025-06-23T00:00:00,1
u101885,signup,2025-02-09T00:00:00,0
u101886,signup,2025-04-11T00:00:00,1
u101886,activate,2025-04-13T00:00:00,1
u101886,first_deposit,2025-05-19T00:00:00,1
u101887,signup,2025-02-16T00:00:00,1
u101887,activate,2025-02-24T00:00:00,1
u101887,first_deposit,2025-05-13T00:00:00,1
u101888,signup,2025-02-22T00:00:00,0
u101888,activate,2025-02-26T00:00:00,0
u101889,signup,2025-01-06T00:00:00,0
u101890,signup,2025-03-05T00:00:00,0
u101890,activate,2025-03-13T00:00:00,0
u101891,signup,2025-03-27T00:00:00,0
u101892,signup,2025-01-28T00:00:00,1
u101892,activate,2025-01-31T00:00:00,1
u101892,first_deposit,2025-03-13T00:00:00,1
u101893,signup,2025-04-30T00:00:00,0
u101893,activate,2025-05-12T00:00:00,0
u101894,signup,2025-01-14T00:00:00,1
u101895,signup,2025-01-13T00:00:00,0
u101895,activate,2025-01-17T00:00:00,0
u101896,signup,2025-03-19T00:00:00,1
u101896,activate,2025-03-19T00:00:00,1
u101896,first_deposit,2025-05-30T00:00:00,1
u101897,signup,2025-02-01T00:00:00,1
u101897,activate,2025-02-08T00:00:00,1
u101898,signup,2025-04-19T00:00:00,1
u101898,activate,2025-04-30T00:00:00,1
u101899,signup,2025-02-01T00:00:00,1
u101899,activate,2025-02-05T00:00:00,1
u101900,signup,2025-02-17T00:00:00,1
u101900,activate,2025-02-20T00:00:00,1
u101901,signup,2025-01-11T00:00:00,0
u101901,activate,2025-01-18T00:00:00,0
u101902,signup,2025-02-01T00:00:00,1
u101902,activate,2025-02-13T00:00:00,1
u101902,first_deposit,2025-04-30T00:00:00,1
u101903,signup,2025-04-15T00:00:00,1
u101904,signup,2025-03-03T00:00:00,0
u101905,signup,2025-04-22T00:00:00,0
u101905,activate,2025-04-29T00:00:00,0
u101905,first_deposit,2025-05-04T00:00:00,0
u101906,signup,2025-02-16T00:00:00,1
u101906,activate,2025-02-16T00:00:00,1
u101907,signup,2025-02-12T00:00:00,1
u101908,signup,2025-02-22T00:00:00,0
u101908,first_deposit,2025-04-10T00:00:00,0
u101909,signup,2025-02-07T00:00:00,1
u101909,activate,2025-02-19T00:00:00,1
u101910,signup,2025-03-24T00:00:00,0
u101910,activate,2025-04-06T00:00:00,0
u101911,signup,2025-01-28T00:00:00,1
u101912,signup,2025-03-29T00:00:00,0
u101912,activate,2025-04-10T00:00:00,0
u101913,signup,2025-01-30T00:00:00,1
u101913,first_deposit,2025-04-17T00:00:00,1
u101914,signup,2025-02-10T00:00:00,1
u101914,activate,2025-02-18T00:00:00,1
u101915,signup,2025-02-11T00:00:00,0
u101915,activate,2025-02-14T00:00:00,0
u101916,signup,2025-02-24T00:00:00,0
u101916,activate,2025-03-09T00:00:00,0
u101917,signup,2025-04-30T00:00:00,1
u101918,signup,2025-01-01T00:00:00,0
u101918,first_deposit,2025-02-16T00:00:00,0
u101919,signup,2025-04-23T00:00:00,0
u101920,signup,2025-04-08T00:00:00,1
u101920,activate,2025-04-15T00:00:00,1
u101920,first_deposit,2025-06-15T00:00:00,1
u101921,signup,2025-02-22T00:00:00,1
u101921,activate,2025-02-25T00:00:00,1
u101922,signup,2025-02-04T00:00:00,1
u101923,signup,2025-04-29T00:00:00,1
u101924,signup,2025-01-06T00:00:00,0
u101924,activate,2025-01-14T00:00:00,0
u101924,first_deposit,2025-01-19T00:00:00,0
u101925,signup,2025-02-04T00:00:00,0
u101925,activate,2025-02-12T00:00:00,0
u101926,signup,2025-01-22T00:00:00,0
u101926,activate,2025-01-29T00:00:00,0
u101927,signup,2025-01-03T00:00:00,0
u101928,signup,2025-03-09T00:00:00,1
u101929,signup,2025-01-23T00:00:00,0
u101929,activate,2025-01-26T00:00:00,0
u101930,signup,2025-04-19T00:00:00,0
u101930,first_deposit,2025-06-28T00:00:00,0
u101931,signup,2025-03-07T00:00:00,0
u101932,signup,2025-02-16T00:00:00,1
u101932,activate,2025-02-23T00:00:00,1
u101932,first_deposit,2025-04-22T00:00:00,1
u101933,signup,2025-01-27T00:00:00,1
u101933,activate,2025-02-04T00:00:00,1
u101934,signup,2025-03-24T00:00:00,1
u101934,activate,2025-03-28T00:00:00,1
u101935,signup,2025-03-28T00:00:00,1
u101935,activate,2025-04-08T00:00:00,1
u101935,first_deposit,2025-05-11T00:00:00,1
u101936,signup,2025-04-15T00:00:00,0
u101936,first_deposit,2025-05-22T00:00:00,0
u101937,signup,2025-04-29T00:00:00,1
u101937,activate,2025-05-04T00:00:00,1
u101938,signup,2025-01-12T00:00:00,0
u101938,first_deposit,2025-03-08T00:00:00,0
u101939,signup,2025-03-01T00:00:00,0
u101939,activate,2025-03-01T00:00:00,0
u101940,signup,2025-02-15T00:00:00,0
u101940,activate,2025-02-22T00:00:00,0
u101941,signup,2025-03-11T00:00:00,1
u101941,activate,2025-03-13T00:00:00,1
u101942,signup,2025-02-05T00:00:00,0
u101942,first_deposit,2025-04-22T00:00:00,0
u101943,signup,2025-02-10T00:00:00,1
u101943,first_deposit,2025-04-16T00:00:00,1
u101944,signup,2025-01-08T00:00:00,1
u101945,signup,2025-02-23T00:00:00,0
u101945,activate,2025-03-07T00:00:00,0
u101946,signup,2025-03-31T00:00:00,1
u101946,activate,2025-04-08T00:00:00,1
u101947,signup,2025-03-18T00:00:00,1
u101947,activate,2025-03-19T00:00:00,1
u101948,signup,2025-03-09T00:00:00,0
u101948,first_deposit,2025-04-03T00:00:00,0
u101949,signup,2025-01-16T00:00:00,0
u101950,signup,2025-04-18T00:00:00,0
u101950,activate,2025-04-24T00:00:00,0
u101950,first_deposit,2025-05-09T00:00:00,0
u101951,signup,2025-04-23T00:00:00,1
u101951,first_deposit,2025-06-25T00:00:00,1
u101952,signup,2025-02-02T00:00:00,1
u101953,signup,2025-04-17T00:00:00,1
u101953,activate,2025-04-17T00:00:00,1
u101954,signup,2025-01-30T00:00:00,0
u101954,first_deposit,2025-02-09T00:00:00,0
u101955,signup,2025-04-07T00:00:00,1
u101956,signup,2025-01-09T00:00:00,0
u101957,signup,2025-03-11T00:00:00,1
u101958,signup,2025-04-26T00:00:00,1
u101958,activate,2025-04-29T00:00:00,1
u101959,signup,2025-02-16T00:00:00,1
u101960,signup,2025-04-15T00:00:00,1
u101960,activate,2025-04-25T00:00:00,1
u101961,signup,2025-03-03T00:00:00,1
u101962,signup,2025-04-27T00:00:00,1
u101962,activate,2025-05-04T00:00:00,1
u101963,signup,2025-02-28T00:00:00,1
u101963,activate,2025-03-02T00:00:00,1
u101963,first_deposit,2025-03-23T00:00:00,1
u101964,signup,2025-04-04T00:00:00,0
u101965,signup,2025-01-15T00:00:00,0
u101965,activate,2025-01-21T00:00:00,0
u101966,signup,2025-01-02T00:00:00,0
u101967,signup,2025-04-08T00:00:00,0
u101967,activate,2025-04-13T00:00:00,0
u101967,first_deposit,2025-06-02T00:00:00,0
u101968,signup,2025-02-12T00:00:00,1
u101968,activate,2025-02-24T00:00:00,1
u101969,signup,2025-03-29T00:00:00,1
u101969,first_deposit,2025-05-30T00:00:00,1
u101970,signup,2025-02-18T00:00:00,1
u101971,signup,2025-02-06T00:00:00,1
u101971,activate,2025-02-12T00:00:00,1
u101971,first_deposit,2025-04-18T00:00:00,1
u101972,signup,2025-03-09T00:00:00,0
u101973,signup,2025-02-06T00:00:00,0
u101973,activate,2025-02-16T00:00:00,0
u101974,signup,2025-03-10T00:00:00,0
u101975,signup,2025-01-05T00:00:00,1
u101976,signup,2025-01-12T00:00:00,1
u101976,activate,2025-01-19T00:00:00,1
u101976,first_deposit,2025-02-07T00:00:00,1
u101977,signup,2025-01-06T00:00:00,1
u101977,activate,2025-01-07T00:00:00,1
u101978,signup,2025-01-25T00:00:00,0
u101979,signup,2025-03-21T00:00:00,1
u101979,activate,2025-03-28T00:00:00,1
u101980,signup,2025-01-29T00:00:00,1
u101980,activate,2025-01-31T00:00:00,1
u101981,signup,2025-04-11T00:00:00,1
u101981,activate,2025-04-19T00:00:00,1
u101981,first_deposit,2025-04-15T00:00:00,1
u101982,signup,2025-04-27T00:00:00,0
u101982,activate,2025-05-06T00:00:00,0
u101982,first_deposit,2025-06-22T00:00:00,0
u101983,signup,2025-01-13T00:00:00,1
u101983,activate,2025-01-13T00:00:00,1
u101984,signup,2025-03-18T00:00:00,0
u101984,activate,2025-03-20T00:00:00,0
u101984,first_deposit,2025-05-02T00:00:00,0
u101985,signup,2025-02-17T00:00:00,0
u101985,activate,2025-02-26T00:00:00,0
u101986,signup,2025-02-06T00:00:00,1
u101986,activate,2025-02-19T00:00:00,1
u101987,signup,2025-02-25T00:00:00,1
u101987,activate,2025-03-07T00:00:00,1
u101988,signup,2025-03-11T00:00:00,1
u101989,signup,2025-01-03T00:00:00,1
u101989,activate,2025-01-06T00:00:00,1
u101990,signup,2025-04-04T00:00:00,1
u101991,signup,2025-02-07T00:00:00,1
u101991,activate,2025-02-12T00:00:00,1
u101992,signup,2025-04-28T00:00:00,1
u101993,signup,2025-02-25T00:00:00,0
u101993,activate,2025-02-27T00:00:00,0
u101993,first_deposit,2025-05-14T00:00:00,0
u101994,signup,2025-01-13T00:00:00,0
u101994,activate,2025-01-19T00:00:00,0
u101995,signup,2025-02-03T00:00:00,1
u101996,signup,2025-02-28T00:00:00,0
u101996,activate,2025-03-07T00:00:00,0
u101996,first_deposit,2025-05-07T00:00:00,0
u101997,signup,2025-03-20T00:00:00,0
u101998,signup,2025-04-30T00:00:00,0
u101999,signup,2025-02-21T00:00:00,1
u101999,first_deposit,2025-05-03T00:00:00,1
u102000,signup,2025-01-23T00:00:00,1
u102000,activate,2025-01-27T00:00:00,1
u102000,first_deposit,2025-04-09T00:00:00,1
u102001,signup,2025-01-30T00:00:00,0
u102002,signup,2025-01-12T00:00:00,0
u102003,signup,2025-01-05T00:00:00,0
u102003,activate,2025-01-12T00:00:00,0
u102003,first_deposit,2025-01-15T00:00:00,0
u102004,signup,2025-02-27T00:00:00,1
u102005,signup,2025-04-21T00:00:00,1
u102005,first_deposit,2025-06-26T00:00:00,1
u102006,signup,2025-03-27T00:00:00,0
u102007,signup,2025-04-04T00:00:00,1
u102007,activate,2025-04-08T00:00:00,1
u102007,first_deposit,2025-04-30T00:00:00,1
u102008,signup,2025-04-19T00:00:00,1
u102009,signup,2025-02-25T00:00:00,0
u102009,activate,2025-02-26T00:00:00,0
u102010,signup,2025-01-19T00:00:00,0
u102011,signup,2025-03-19T00:00:00,0
u102011,activate,2025-03-29T00:00:00,0
u102011,first_deposit,2025-05-26T00:00:00,0
u102012,signup,2025-02-19T00:00:00,1
u102012,activate,2025-02-27T00:00:00,1
u102012,first_deposit,2025-05-16T00:00:00,1
u102013,signup,2025-03-05T00:00:00,1
u102013,activate,2025-03-17T00:00:00,1
u102014,signup,2025-03-04T00:00:00,1
u102014,activate,2025-03-09T00:00:00,1
u102014,first_deposit,2025-05-08T00:00:00,1
u102015,signup,2025-03-26T00:00:00,0
u102015,activate,2025-04-05T00:00:00,0
u102015,first_deposit,2025-06-10T00:00:00,0
u102016,signup,2025-04-03T00:00:00,1
u102016,activate,2025-04-10T00:00:00,1
u102017,signup,2025-03-16T00:00:00,0
u102017,activate,2025-03-29T00:00:00,0
u102018,signup,2025-01-07T00:00:00,1
u102018,activate,2025-01-15T00:00:00,1
u102019,signup,2025-01-14T00:00:00,1
u102019,activate,2025-01-19T00:00:00,1
u102019,first_deposit,2025-02-01T00:00:00,1
u102020,signup,2025-01-31T00:00:00,1
u102021,signup,2025-04-11T00:00:00,1
u102021,activate,2025-04-21T00:00:00,1
u102021,first_deposit,2025-04-28T00:00:00,1
u102022,signup,2025-02-04T00:00:00,1
u102022,first_deposit,2025-03-25T00:00:00,1
u102023,signup,2025-04-18T00:00:00,0
u102023,first_deposit,2025-05-26T00:00:00,0
u102024,signup,2025-04-13T00:00:00,0
u102024,activate,2025-04-14T00:00:00,0
u102025,signup,2025-02-24T00:00:00,1
u102026,signup,2025-04-27T00:00:00,0
u102026,activate,2025-05-04T00:00:00,0
u102026,first_deposit,2025-06-22T00:00:00,0
u102027,signup,2025-04-14T00:00:00,1
u102028,signup,2025-03-11T00:00:00,1
u102028,activate,2025-03-13T00:00:00,1
u102029,signup,2025-04-05T00:00:00,1
u102030,signup,2025-04-10T00:00:00,1
u102030,first_deposit,2025-06-05T00:00:00,1
u102031,signup,2025-02-06T00:00:00,0
u102031,activate,2025-02-14T00:00:00,0
u102032,signup,2025-02-15T00:00:00,1
u102032,activate,2025-02-28T00:00:00,1
u102033,signup,2025-03-17T00:00:00,0
u102033,activate,2025-03-30T00:00:00,0
u102034,signup,2025-01-28T00:00:00,1
u102034,activate,2025-01-31T00:00:00,1
u102034,first_deposit,2025-04-13T00:00:00,1
u102035,signup,2025-04-30T00:00:00,0
u102036,signup,2025-03-13T00:00:00,1
u102036,activate,2025-03-21T00:00:00,1
u102037,signup,2025-02-04T00:00:00,1
u102037,activate,2025-02-11T00:00:00,1
u102038,signup,2025-04-10T00:00:00,0
u102038,activate,2025-04-12T00:00:00,0
u102039,signup,2025-02-23T00:00:00,0
u102040,signup,2025-04-26T00:00:00,0
u102040,activate,2025-05-07T00:00:00,0
u102041,signup,2025-04-13T00:00:00,1
u102042,signup,2025-03-11T00:00:00,0
u102042,activate,2025-03-20T00:00:00,0
u102043,signup,2025-01-06T00:00:00,1
u102043,activate,2025-01-10T00:00:00,1
u102044,signup,2025-01-17T00:00:00,1
u102045,signup,2025-02-08T00:00:00,1
u102045,first_deposit,2025-03-07T00:00:00,1
u102046,signup,2025-04-18T00:00:00,1
u102046,first_deposit,2025-06-21T00:00:00,1
u102047,signup,2025-03-12T00:00:00,0
u102047,activate,2025-03-19T00:00:00,0
u102047,first_deposit,2025-04-12T00:00:00,0
u102048,signup,2025-03-24T00:00:00,0
u102049,signup,2025-04-16T00:00:00,0
u102049,activate,2025-04-23T00:00:00,0
u102049,first_deposit,2025-07-09T00:00:00,0
u102050,signup,2025-04-16T00:00:00,1
u102051,signup,2025-03-15T00:00:00,1
u102051,first_deposit,2025-05-12T00:00:00,1
u102052,signup,2025-03-22T00:00:00,0
u102052,activate,2025-03-29T00:00:00,0
u102052,first_deposit,2025-06-14T00:00:00,0
u102053,signup,2025-02-14T00:00:00,1
u102054,signup,2025-03-05T00:00:00,0
u102054,activate,2025-03-14T00:00:00,0
u102055,signup,2025-01-15T00:00:00,0
u102056,signup,2025-02-07T00:00:00,0
u102056,activate,2025-02-19T00:00:00,0
u102056,first_deposit,2025-04-16T00:00:00,0
u102057,signup,2025-04-16T00:00:00,0
u102057,activate,2025-04-26T00:00:00,0
u102058,signup,2025-03-11T00:00:00,0
u102058,activate,2025-03-24T00:00:00,0
u102059,signup,2025-01-05T00:00:00,1
u102059,activate,2025-01-14T00:00:00,1
u102059,first_deposit,2025-01-23T00:00:00,1
u102060,signup,2025-04-18T00:00:00,0
u102060,activate,2025-04-20T00:00:00,0
u102061,signup,2025-03-19T00:00:00,0
u102062,signup,2025-04-24T00:00:00,0
u102063,signup,2025-03-12T00:00:00,0
u102064,signup,2025-03-02T00:00:00,0
u102065,signup,2025-02-25T00:00:00,1
u102065,activate,2025-03-10T00:00:00,1
u102065,first_deposit,2025-04-27T00:00:00,1
u102066,signup,2025-04-26T00:00:00,1
u102066,activate,2025-05-01T00:00:00,1
u102067,signup,2025-04-15T00:00:00,1
u102068,signup,2025-02-15T00:00:00,1
u102068,activate,2025-02-15T00:00:00,1
u102068,first_deposit,2025-04-30T00:00:00,1
u102069,signup,2025-04-25T00:00:00,1
u102069,first_deposit,2025-05-21T00:00:00,1
u102070,signup,2025-02-11T00:00:00,1
u102070,activate,2025-02-21T00:00:00,1
u102071,signup,2025-03-07T00:00:00,0
u102071,activate,2025-03-10T00:00:00,0
u102071,first_deposit,2025-04-29T00:00:00,0
u102072,signup,2025-02-24T00:00:00,0
u102073,signup,2025-02-24T00:00:00,1
u102073,activate,2025-02-26T00:00:00,1
u102074,signup,2025-02-27T00:00:00,1
u102074,activate,2025-02-28T00:00:00,1
u102074,first_deposit,2025-04-14T00:00:00,1
u102075,signup,2025-04-15T00:00:00,0
u102075,activate,2025-04-15T00:00:00,0
u102076,signup,2025-01-25T00:00:00,1
u102076,activate,2025-01-25T00:00:00,1
u102077,signup,2025-01-01T00:00:00,1
u102077,activate,2025-01-07T00:00:00,1
u102078,signup,2025-04-28T00:00:00,0
u102079,signup,2025-03-22T00:00:00,0
u102079,activate,2025-04-03T00:00:00,0
u102080,signup,2025-02-27T00:00:00,1
u102080,activate,2025-03-11T00:00:00,1
u102080,first_deposit,2025-04-12T00:00:00,1
u102081,signup,2025-03-02T00:00:00,0
u102082,signup,2025-01-17T00:00:00,1
u102082,activate,2025-01-21T00:00:00,1
u102083,signup,2025-02-05T00:00:00,0
u102083,activate,2025-02-08T00:00:00,0
u102084,signup,2025-02-15T00:00:00,0
u102084,activate,2025-02-27T00:00:00,0
u102085,signup,2025-01-31T00:00:00,1
u102085,activate,2025-02-06T00:00:00,1
u102086,signup,2025-02-01T00:00:00,1
u102086,activate,2025-02-09T00:00:00,1
u102087,signup,2025-01-11T00:00:00,1
u102087,activate,2025-01-20T00:00:00,1
u102087,first_deposit,2025-04-10T00:00:00,1
u102088,signup,2025-01-24T00:00:00,0
u102088,activate,2025-01-25T00:00:00,0
u102089,signup,2025-04-19T00:00:00,1
u102090,signup,2025-02-12T00:00:00,0
u102090,activate,2025-02-13T00:00:00,0
u102091,signup,2025-04-17T00:00:00,0
u102091,activate,2025-04-21T00:00:00,0
u102092,signup,2025-04-21T00:00:00,1
u102093,signup,2025-04-22T00:00:00,0
u102093,first_deposit,2025-06-14T00:00:00,0
u102094,signup,2025-01-17T00:00:00,0
u102094,activate,2025-01-30T00:00:00,0
u102094,first_deposit,2025-02-23T00:00:00,0
u102095,signup,2025-01-01T00:00:00,0
u102095,activate,2025-01-06T00:00:00,0
u102096,signup,2025-04-22T00:00:00,0
u102097,signup,2025-01-16T00:00:00,0
u102098,signup,2025-01-24T00:00:00,1
u102098,activate,2025-01-29T00:00:00,1
u102099,signup,2025-04-11T00:00:00,0
u102100,signup,2025-02-17T00:00:00,0
u102100,activate,2025-02-21T00:00:00,0
u102100,first_deposit,2025-03-15T00:00:00,0
u102101,signup,2025-02-16T00:00:00,1
u102101,activate,2025-02-20T00:00:00,1
u102102,signup,2025-03-04T00:00:00,0
u102102,activate,2025-03-09T00:00:00,0
u102103,signup,2025-02-25T00:00:00,0
u102103,activate,2025-03-03T00:00:00,0
u102104,signup,2025-03-25T00:00:00,1
u102105,signup,2025-01-24T00:00:00,1
u102105,activate,2025-01-31T00:00:00,1
u102106,signup,2025-04-07T00:00:00,0
u102106,activate,2025-04-19T00:00:00,0
u102107,signup,2025-04-18T00:00:00,0
u102108,signup,2025-02-12T00:00:00,0
u102108,activate,2025-02-19T00:00:00,0
u102109,signup,2025-02-02T00:00:00,0
u102110,signup,2025-02-19T00:00:00,1
u102110,activate,2025-02-19T00:00:00,1
u102110,first_deposit,2025-04-30T00:00:00,1
u102111,signup,2025-01-16T00:00:00,0
u102112,signup,2025-03-16T00:00:00,0
u102112,activate,2025-03-24T00:00:00,0
u102113,signup,2025-04-09T00:00:00,1
u102113,activate,2025-04-22T00:00:00,1
u102114,signup,2025-04-10T00:00:00,1
u102114,activate,2025-04-23T00:00:00,1
u102115,signup,2025-01-14T00:00:00,1
u102115,activate,2025-01-22T00:00:00,1
u102115,first_deposit,2025-03-20T00:00:00,1
u102116,signup,2025-03-31T00:00:00,0
u102116,activate,2025-04-03T00:00:00,0
u102117,signup,2025-01-14T00:00:00,0
u102118,signup,2025-02-04T00:00:00,0
u102118,activate,2025-02-11T00:00:00,0
u102119,signup,2025-01-09T00:00:00,0
u102119,activate,2025-01-09T00:00:00,0
u102120,signup,2025-01-01T00:00:00,1
u102120,activate,2025-01-02T00:00:00,1
u102120,first_deposit,2025-03-04T00:00:00,1
u102121,signup,2025-04-29T00:00:00,0
u102121,first_deposit,2025-05-24T00:00:00,0
u102122,signup,2025-03-28T00:00:00,1
u102122,activate,2025-04-10T00:00:00,1
u102123,signup,2025-03-02T00:00:00,0
u102123,activate,2025-03-03T00:00:00,0
u102124,signup,2025-04-17T00:00:00,0
u102125,signup,2025-02-07T00:00:00,0
u102125,activate,2025-02-12T00:00:00,0
u102126,signup,2025-01-14T00:00:00,0
